uid,capture_date,deaths
12,2020-11-13,43779
12,2020-11-14,44199
12,2020-11-15,44633
12,2020-11-16,45148
12,2020-11-17,45148
12,2020-11-18,46326
12,2020-11-19,46962
12,2020-11-20,47581
12,2020-11-21,48183
12,2020-11-22,48794
12,2020-11-23,49421
12,2020-11-24,50070
12,2020-11-25,50712
12,2020-11-26,51334
12,2020-11-27,51946
12,2020-11-28,52568
12,2020-11-29,53204
12,2020-11-30,53809
12,2020-12-01,54405
12,2020-12-02,54990
12,2020-12-03,55538
12,2020-12-04,56079
12,2020-12-05,56617
12,2020-12-06,57146
12,2020-12-07,57648
12,2020-12-08,58146
12,2020-12-09,58146
12,2020-12-10,59135
12,2020-12-11,59590
12,2020-12-12,60028
12,2020-12-13,60457
12,2020-12-14,60888
12,2020-12-15,61307
12,2020-12-16,61700
12,2020-12-17,62089
12,2020-12-18,62487
12,2020-12-19,62869
12,2020-12-20,63260
12,2020-12-21,63644
12,2020-12-22,64020
12,2020-12-23,64401
12,2020-12-24,64777
12,2020-12-25,65144
12,2020-12-26,65505
12,2020-12-27,65862
12,2020-12-28,66214
12,2020-12-29,66550
12,2020-12-30,66855
12,2020-12-31,67127
12,2021-01-01,67395
12,2021-01-02,67611
12,2021-01-03,67808
12,2021-01-04,67999
12,2021-01-05,68185
12,2021-01-06,68383
12,2021-01-07,68589
12,2021-01-08,68802
12,2021-01-09,69011
12,2021-01-10,69212
12,2021-01-11,69403
12,2021-01-12,69608
12,2021-01-13,69791
12,2021-01-14,69992
12,2021-01-15,70188
12,2021-01-16,70373
12,2021-01-17,70554
12,2021-01-18,70747
12,2021-01-19,70933
12,2021-01-20,71127
12,2021-01-21,71343
12,2021-01-22,71552
12,2021-01-23,71755
12,2021-01-24,71945
12,2021-01-25,72143
12,2021-01-26,72336
12,2021-01-27,72538
12,2021-01-28,72745
12,2021-01-29,72956
12,2021-01-30,73152
12,2021-01-31,73344
12,2021-02-01,73530
12,2021-02-02,73732
12,2021-02-03,73940
12,2021-02-04,74136
12,2021-02-05,74330
12,2021-02-06,74330
12,2021-02-07,74692
12,2021-02-08,74871
12,2021-02-09,75057
12,2021-02-10,75243
12,2021-02-11,75436
12,2021-02-12,75628
12,2021-02-13,75816
12,2021-02-14,75999
12,2021-02-15,76168
12,2021-02-16,76330
12,2021-02-17,76489
12,2021-02-18,76640
12,2021-02-19,76797
12,2021-02-20,76940
12,2021-02-21,77076
12,2021-02-22,77225
12,2021-02-23,77382
12,2021-02-24,77537
12,2021-02-25,77683
12,2021-02-26,77842
12,2021-02-27,77976
12,2021-02-28,78098
12,2021-03-01,78234
12,2021-03-02,78377
12,2021-03-03,78524
12,2021-03-04,78672
12,2021-03-05,78824
12,2021-03-06,78946
12,2021-03-07,79064
12,2021-03-08,79187
12,2021-03-09,79319
12,2021-03-10,79428
12,2021-03-11,79556
12,2021-03-12,79672
12,2021-03-13,79783
12,2021-03-14,79887
12,2021-03-15,79994
12,2021-03-16,80103
12,2021-03-17,80219
12,2021-03-18,80347
12,2021-03-19,80455
12,2021-03-20,80566
12,2021-03-21,80659
12,2021-03-22,80887
12,2021-03-23,80981
12,2021-03-24,81065
12,2021-03-25,81065
12,2021-03-26,81160
12,2021-03-27,81242
12,2021-03-28,81316
12,2021-03-29,81349
12,2021-03-30,81442
12,2021-03-31,81538
12,2021-04-01,81632
12,2021-04-02,81729
12,2021-04-03,81813
12,2021-04-04,81896
12,2021-04-05,81994
12,2021-04-06,82096
12,2021-04-07,82192
12,2021-04-08,82289
12,2021-04-09,82392
12,2021-04-10,82493
12,2021-04-11,82600
12,2021-04-12,82704
12,2021-04-13,82813
12,2021-04-14,82929
20,2020-01-22,0
20,2020-01-23,0
20,2020-01-24,0
20,2020-01-25,0
20,2020-01-26,0
20,2020-01-27,0
20,2020-01-28,0
20,2020-01-29,0
20,2020-01-30,0
20,2020-01-31,0
20,2020-02-01,0
20,2020-02-02,0
20,2020-02-03,0
20,2020-02-04,0
20,2020-02-05,0
20,2020-02-06,0
20,2020-02-07,0
20,2020-02-08,0
20,2020-02-09,0
20,2020-02-10,0
20,2020-02-11,0
20,2020-02-12,0
20,2020-02-13,0
20,2020-02-14,0
20,2020-02-15,0
20,2020-02-16,0
20,2020-02-17,0
20,2020-02-18,0
20,2020-02-19,0
20,2020-02-20,0
20,2020-02-21,0
20,2020-02-22,0
20,2020-02-23,0
20,2020-02-24,0
20,2020-02-25,0
20,2020-02-26,0
20,2020-02-27,0
20,2020-02-28,0
20,2020-02-29,0
20,2020-03-01,0
20,2020-03-02,0
20,2020-03-03,0
20,2020-03-04,0
20,2020-03-05,0
20,2020-03-06,0
20,2020-03-07,0
20,2020-03-08,0
20,2020-03-09,0
20,2020-03-10,0
20,2020-03-11,0
20,2020-03-12,1
20,2020-03-13,0
20,2020-03-14,1
20,2020-03-15,1
20,2020-03-16,1
20,2020-03-17,1
20,2020-03-18,1
20,2020-03-19,1
20,2020-03-20,1
20,2020-03-21,1
20,2020-03-22,1
20,2020-03-23,1
20,2020-03-24,1
20,2020-03-25,1
20,2020-03-26,1
20,2020-03-27,1
20,2020-03-28,1
20,2020-03-29,1
20,2020-03-30,10
20,2020-03-31,10
20,2020-04-01,10
20,2020-04-02,10
20,2020-04-03,16
20,2020-04-04,21
20,2020-04-05,26
20,2020-04-06,31
20,2020-04-07,39
20,2020-04-08,52
20,2020-04-09,58
20,2020-04-10,71
20,2020-04-11,71
20,2020-04-12,128
20,2020-04-13,128
20,2020-04-14,128
20,2020-04-15,169
20,2020-04-16,169
20,2020-04-17,191
20,2020-04-18,205
20,2020-04-19,235
20,2020-04-20,248
20,2020-04-21,282
20,2020-04-22,309
20,2020-04-23,333
20,2020-04-24,344
20,2020-04-25,344
20,2020-04-26,344
20,2020-04-27,385
20,2020-04-28,398
20,2020-04-29,423
20,2020-04-30,468
20,2020-05-01,468
20,2020-05-02,472
20,2020-05-03,493
20,2020-05-04,499
20,2020-05-05,514
20,2020-05-06,521
20,2020-05-07,526
20,2020-05-08,537
20,2020-05-09,545
20,2020-05-10,550
20,2020-05-11,550
20,2020-05-12,568
20,2020-05-13,576
20,2020-05-14,596
20,2020-05-15,604
20,2020-05-16,615
20,2020-05-17,617
20,2020-05-18,624
20,2020-05-19,628
20,2020-05-20,639
20,2020-05-21,639
20,2020-05-22,652
20,2020-05-23,653
20,2020-05-24,653
20,2020-05-25,663
20,2020-05-26,676
20,2020-05-27,676
20,2020-05-28,681
20,2020-05-29,684
20,2020-05-30,692
20,2020-05-31,694
20,2020-06-01,698
20,2020-06-02,733
20,2020-06-03,735
20,2020-06-04,738
20,2020-06-05,741
20,2020-06-06,741
20,2020-06-07,744
20,2020-06-08,751
20,2020-06-09,757
20,2020-06-10,759
20,2020-06-11,780
20,2020-06-12,781
20,2020-06-13,781
20,2020-06-14,781
20,2020-06-15,789
20,2020-06-16,789
20,2020-06-17,791
20,2020-06-18,792
20,2020-06-19,792
20,2020-06-20,792
20,2020-06-21,792
20,2020-06-22,796
20,2020-06-23,797
20,2020-06-24,797
20,2020-06-25,797
20,2020-06-26,799
20,2020-06-27,799
20,2020-06-28,799
20,2020-06-29,799
20,2020-06-30,799
20,2020-07-01,799
20,2020-07-02,800
20,2020-07-03,800
20,2020-07-04,800
20,2020-07-05,800
20,2020-07-06,800
20,2020-07-07,800
20,2020-07-08,802
20,2020-07-09,802
20,2020-07-10,803
20,2020-07-11,803
20,2020-07-12,803
20,2020-07-13,803
20,2020-07-14,803
20,2020-07-15,803
20,2020-07-16,803
20,2020-07-17,803
20,2020-07-18,803
20,2020-07-19,803
20,2020-07-20,803
20,2020-07-21,803
20,2020-07-22,803
20,2020-07-23,803
20,2020-07-24,803
20,2020-07-25,803
20,2020-07-26,803
20,2020-07-27,803
20,2020-07-28,803
20,2020-07-29,804
20,2020-07-30,806
20,2020-07-31,807
20,2020-08-01,807
20,2020-08-02,807
20,2020-08-03,821
20,2020-08-04,825
20,2020-08-05,825
20,2020-08-06,828
20,2020-08-07,839
20,2020-08-08,839
20,2020-08-09,839
20,2020-08-10,839
20,2020-08-11,839
20,2020-08-12,855
20,2020-08-13,858
20,2020-08-14,863
20,2020-08-15,863
20,2020-08-16,863
20,2020-08-17,869
20,2020-08-18,869
20,2020-08-19,875
20,2020-08-20,875
20,2020-08-21,875
20,2020-08-22,875
20,2020-08-23,875
20,2020-08-24,877
20,2020-08-25,877
20,2020-08-26,893
20,2020-08-27,893
20,2020-08-28,902
20,2020-08-29,902
20,2020-08-30,902
20,2020-08-31,908
20,2020-09-01,908
20,2020-09-02,909
20,2020-09-03,909
20,2020-09-04,928
20,2020-09-05,928
20,2020-09-06,928
20,2020-09-07,934
20,2020-09-08,934
20,2020-09-09,938
20,2020-09-10,938
20,2020-09-11,943
20,2020-09-12,943
20,2020-09-13,943
20,2020-09-14,945
20,2020-09-15,945
20,2020-09-16,1054
20,2020-09-17,1054
20,2020-09-18,1164
20,2020-09-19,1164
20,2020-09-20,1164
20,2020-09-21,1199
20,2020-09-22,1199
20,2020-09-23,1203
20,2020-09-24,1203
20,2020-09-25,1263
20,2020-09-26,1263
20,2020-09-27,1263
20,2020-09-28,1265
20,2020-09-29,1265
20,2020-09-30,1432
20,2020-10-01,1432
20,2020-10-02,1540
20,2020-10-03,1540
20,2020-10-04,1540
20,2020-10-05,1615
20,2020-10-06,1615
20,2020-10-07,1715
20,2020-10-08,1715
20,2020-10-09,1814
20,2020-10-10,1814
20,2020-10-11,1814
20,2020-10-12,1928
20,2020-10-13,1928
20,2020-10-14,2011
20,2020-10-15,2011
20,2020-10-16,2057
20,2020-10-17,2057
20,2020-10-18,2057
20,2020-10-19,2273
20,2020-10-20,2273
20,2020-10-21,2470
20,2020-10-22,2470
20,2020-10-23,2729
20,2020-10-24,2729
20,2020-10-25,2729
20,2020-10-26,2957
20,2020-10-27,3029
20,2020-10-28,3144
20,2020-10-29,3260
20,2020-10-30,3377
20,2020-10-31,3475
20,2020-11-01,3475
20,2020-11-02,3548
20,2020-11-03,3627
20,2020-11-04,3734
20,2020-11-05,3858
20,2020-11-06,3858
20,2020-11-07,4043
20,2020-11-08,4248
20,2020-11-09,4332
20,2020-11-10,4405
20,2020-11-11,4488
20,2020-11-12,4585
20,2020-11-13,4675
20,2020-11-14,4675
20,2020-11-15,4747
20,2020-11-16,4830
20,2020-11-17,4965
20,2020-11-18,5055
20,2020-11-19,5127
20,2020-11-20,5239
20,2020-11-21,5290
20,2020-11-22,5358
20,2020-11-23,5405
20,2020-11-24,5503
20,2020-11-25,5542
20,2020-11-26,5649
20,2020-11-27,5710
20,2020-11-28,5710
20,2020-11-29,5794
20,2020-11-30,5873
20,2020-12-01,5940
20,2020-12-02,5988
20,2020-12-03,6066
20,2020-12-04,6130
20,2020-12-05,6171
20,2020-12-06,6238
20,2020-12-07,6293
20,2020-12-08,6367
20,2020-12-09,6452
20,2020-12-10,6505
20,2020-12-11,6598
20,2020-12-12,6629
20,2020-12-13,6629
20,2020-12-14,6706
20,2020-12-15,6706
20,2020-12-16,6819
20,2020-12-17,6875
20,2020-12-18,6919
20,2020-12-19,6963
20,2020-12-20,6997
20,2020-12-21,7028
20,2020-12-22,7073
20,2020-12-23,7106
20,2020-12-24,7171
20,2020-12-25,7203
20,2020-12-26,7252
20,2020-12-27,7288
20,2020-12-28,7318
20,2020-12-29,7360
20,2020-12-30,7384
20,2020-12-31,7432
20,2021-01-01,7463
20,2021-01-02,7463
20,2021-01-03,7517
20,2021-01-04,7548
20,2021-01-05,7585
20,2021-01-06,7615
20,2021-01-07,7615
20,2021-01-08,7724
20,2021-01-09,7724
20,2021-01-10,7724
20,2021-01-11,7724
20,2021-01-12,7930
20,2021-01-13,8070
20,2021-01-14,8091
20,2021-01-15,8116
20,2021-01-16,8116
20,2021-01-17,8154
20,2021-01-18,8154
20,2021-01-19,8349
20,2021-01-20,8399
20,2021-01-21,8474
20,2021-01-22,8537
20,2021-01-23,8588
20,2021-01-24,8652
20,2021-01-25,8724
20,2021-01-26,8774
20,2021-01-27,8851
20,2021-01-28,8942
20,2021-01-29,8986
20,2021-01-30,9045
20,2021-01-31,9093
20,2021-02-01,9206
20,2021-02-02,9252
20,2021-02-03,9313
20,2021-02-04,9395
20,2021-02-05,9444
20,2021-02-06,9492
20,2021-02-07,9533
20,2021-02-08,9610
20,2021-02-09,9674
20,2021-02-10,9732
20,2021-02-11,9781
20,2021-02-12,9833
20,2021-02-13,9868
20,2021-02-14,9911
20,2021-02-15,9965
20,2021-02-16,10022
20,2021-02-17,10066
20,2021-02-18,10101
20,2021-02-19,10146
20,2021-02-20,10170
20,2021-02-21,10206
20,2021-02-22,10245
20,2021-02-23,10285
20,2021-02-24,10319
20,2021-02-25,10356
20,2021-02-26,10394
20,2021-02-27,10429
20,2021-02-28,10446
20,2021-03-01,10475
20,2021-03-02,10501
20,2021-03-03,10560
20,2021-03-04,10564
20,2021-03-05,10584
20,2021-03-06,10599
20,2021-03-07,10626
20,2021-03-08,10661
20,2021-03-09,10685
20,2021-03-10,10708
20,2021-03-11,10708
20,2021-03-12,10754
20,2021-03-13,10775
20,2021-03-14,10796
20,2021-03-15,10795
20,2021-03-16,10861
20,2021-03-17,10883
20,2021-03-18,10904
20,2021-03-19,10925
20,2021-03-20,10952
20,2021-03-21,10973
20,2021-03-22,11014
20,2021-03-23,11050
20,2021-03-24,11082
20,2021-03-25,11111
20,2021-03-26,11149
20,2021-03-27,11172
20,2021-03-28,11204
20,2021-03-29,11244
20,2021-03-30,11276
20,2021-03-31,11315
20,2021-04-01,11365
20,2021-04-02,11401
20,2021-04-03,11428
20,2021-04-04,11474
20,2021-04-05,11523
20,2021-04-06,11570
20,2021-04-07,11616
20,2021-04-08,11692
20,2021-04-09,11732
20,2021-04-10,11770
20,2021-04-11,11825
20,2021-04-12,11890
20,2021-04-13,11932
20,2021-04-14,11989
24,2020-01-22,0
24,2020-01-23,0
24,2020-01-24,0
24,2020-01-25,0
24,2020-01-26,0
24,2020-01-27,0
24,2020-01-28,0
24,2020-01-29,0
24,2020-01-30,0
24,2020-01-31,0
24,2020-02-01,0
24,2020-02-02,0
24,2020-02-03,0
24,2020-02-04,0
24,2020-02-05,0
24,2020-02-06,0
24,2020-02-07,0
24,2020-02-08,0
24,2020-02-09,0
24,2020-02-10,0
24,2020-02-11,0
24,2020-02-12,0
24,2020-02-13,0
24,2020-02-14,0
24,2020-02-15,0
24,2020-02-16,0
24,2020-02-17,0
24,2020-02-18,0
24,2020-02-19,0
24,2020-02-20,0
24,2020-02-21,0
24,2020-02-22,0
24,2020-02-23,0
24,2020-02-24,0
24,2020-02-25,0
24,2020-02-26,0
24,2020-02-27,0
24,2020-02-28,0
24,2020-02-29,0
24,2020-03-01,0
24,2020-03-02,0
24,2020-03-03,0
24,2020-03-04,0
24,2020-03-05,0
24,2020-03-06,0
24,2020-03-07,0
24,2020-03-08,0
24,2020-03-09,0
24,2020-03-10,0
24,2020-03-11,0
24,2020-03-12,0
24,2020-03-13,0
24,2020-03-14,0
24,2020-03-15,0
24,2020-03-16,0
24,2020-03-17,0
24,2020-03-18,0
24,2020-03-19,0
24,2020-03-20,0
24,2020-03-21,0
24,2020-03-22,0
24,2020-03-23,0
24,2020-03-24,0
24,2020-03-25,0
24,2020-03-26,0
24,2020-03-27,0
24,2020-03-28,0
24,2020-03-29,0
24,2020-03-30,0
24,2020-03-31,1
24,2020-04-01,1
24,2020-04-02,1
24,2020-04-03,1
24,2020-04-04,2
24,2020-04-05,2
24,2020-04-06,2
24,2020-04-07,2
24,2020-04-08,2
24,2020-04-09,2
24,2020-04-10,2
24,2020-04-11,4
24,2020-04-12,4
24,2020-04-13,4
24,2020-04-14,5
24,2020-04-15,5
24,2020-04-16,5
24,2020-04-17,5
24,2020-04-18,6
24,2020-04-19,6
24,2020-04-20,6
24,2020-04-21,6
24,2020-04-22,6
24,2020-04-23,6
24,2020-04-24,6
24,2020-04-25,6
24,2020-04-26,6
24,2020-04-27,6
24,2020-04-28,6
24,2020-04-29,7
24,2020-04-30,7
24,2020-05-01,11
24,2020-05-02,11
24,2020-05-03,11
24,2020-05-04,11
24,2020-05-05,11
24,2020-05-06,11
24,2020-05-07,11
24,2020-05-08,11
24,2020-05-09,13
24,2020-05-10,13
24,2020-05-11,13
24,2020-05-12,13
24,2020-05-13,14
24,2020-05-14,14
24,2020-05-15,17
24,2020-05-16,17
24,2020-05-17,17
24,2020-05-18,17
24,2020-05-19,17
24,2020-05-20,17
24,2020-05-21,17
24,2020-05-22,17
24,2020-05-23,18
24,2020-05-24,18
24,2020-05-25,18
24,2020-05-26,18
24,2020-05-27,18
24,2020-05-28,18
24,2020-05-29,18
24,2020-05-30,18
24,2020-05-31,18
24,2020-06-01,18
24,2020-06-02,18
24,2020-06-03,18
24,2020-06-04,18
24,2020-06-05,21
24,2020-06-06,24
24,2020-06-07,24
24,2020-06-08,38
24,2020-06-09,38
24,2020-06-10,40
24,2020-06-11,41
24,2020-06-12,42
24,2020-06-13,61
24,2020-06-14,61
24,2020-06-15,64
24,2020-06-16,64
24,2020-06-17,64
24,2020-06-18,64
24,2020-06-19,66
24,2020-06-20,66
24,2020-06-21,77
24,2020-06-22,77
24,2020-06-23,77
24,2020-06-24,77
24,2020-06-25,81
24,2020-06-26,81
24,2020-06-27,81
24,2020-06-28,81
24,2020-06-29,93
24,2020-06-30,93
24,2020-07-01,97
24,2020-07-02,97
24,2020-07-03,107
24,2020-07-04,108
24,2020-07-05,108
24,2020-07-06,108
24,2020-07-07,117
24,2020-07-08,117
24,2020-07-09,117
24,2020-07-10,117
24,2020-07-11,118
24,2020-07-12,118
24,2020-07-13,118
24,2020-07-14,118
24,2020-07-15,124
24,2020-07-16,124
24,2020-07-17,199
24,2020-07-18,210
24,2020-07-19,221
24,2020-07-20,221
24,2020-07-21,221
24,2020-07-22,221
24,2020-07-23,236
24,2020-07-24,241
24,2020-07-25,242
24,2020-07-26,242
24,2020-07-27,242
24,2020-07-28,266
24,2020-07-29,301
24,2020-07-30,395
24,2020-07-31,437
24,2020-08-01,460
24,2020-08-02,461
24,2020-08-03,476
24,2020-08-04,503
24,2020-08-05,506
24,2020-08-06,520
24,2020-08-07,544
24,2020-08-08,564
24,2020-08-09,567
24,2020-08-10,569
24,2020-08-11,575
24,2020-08-12,577
24,2020-08-13,577
24,2020-08-14,584
24,2020-08-15,628
24,2020-08-16,628
24,2020-08-17,632
24,2020-08-18,667
24,2020-08-19,698
24,2020-08-20,742
24,2020-08-21,804
24,2020-08-22,814
24,2020-08-23,818
24,2020-08-24,877
24,2020-08-25,977
24,2020-08-26,977
24,2020-08-27,1335
24,2020-08-28,1028
24,2020-08-29,1041
24,2020-08-30,1063
24,2020-08-31,1071
24,2020-09-01,1084
24,2020-09-02,1115
24,2020-09-03,1144
24,2020-09-04,1167
24,2020-09-05,1192
24,2020-09-06,1198
24,2020-09-07,1215
24,2020-09-08,1215
24,2020-09-09,1245
24,2020-09-10,1277
24,2020-09-11,1288
24,2020-09-12,1289
24,2020-09-13,1301
24,2020-09-14,1324
24,2020-09-15,1332
24,2020-09-16,1401
24,2020-09-17,1405
24,2020-09-18,1443
24,2020-09-19,1445
24,2020-09-20,1445
24,2020-09-21,1449
24,2020-09-22,1462
24,2020-09-23,1473
24,2020-09-24,1503
24,2020-09-25,1554
24,2020-09-26,1639
24,2020-09-27,1707
24,2020-09-28,1813
24,2020-09-29,1833
24,2020-09-30,1941
24,2020-10-01,2082
24,2020-10-02,2215
24,2020-10-03,2436
24,2020-10-04,2577
24,2020-10-05,2591
24,2020-10-06,2598
24,2020-10-07,2598
24,2020-10-08,2635
24,2020-10-09,2685
24,2020-10-10,2716
24,2020-10-11,2743
24,2020-10-12,2744
24,2020-10-13,2761
24,2020-10-14,2801
24,2020-10-15,2928
24,2020-10-16,3012
24,2020-10-17,3022
24,2020-10-18,3030
24,2020-10-19,3031
24,2020-10-20,3037
24,2020-10-21,3040
24,2020-10-22,3305
24,2020-10-23,3384
24,2020-10-24,3461
24,2020-10-25,3508
24,2020-10-26,3530
24,2020-10-27,3647
24,2020-10-28,3693
24,2020-10-29,3736
24,2020-10-30,4107
24,2020-10-31,4523
24,2020-11-01,4920
24,2020-11-02,5172
24,2020-11-03,5230
24,2020-11-04,5266
24,2020-11-05,5350
24,2020-11-06,5626
24,2020-11-07,5647
24,2020-11-08,5899
24,2020-11-09,5927
24,2020-11-10,6036
24,2020-11-11,6125
24,2020-11-12,6250
24,2020-11-13,6326
24,2020-11-14,6345
24,2020-11-15,6444
24,2020-11-16,6523
24,2020-11-17,6582
24,2020-11-18,6623
24,2020-11-19,7062
24,2020-11-20,7117
24,2020-11-21,7273
24,2020-11-22,7346
24,2020-11-23,7351
24,2020-11-24,7444
24,2020-11-25,7517
24,2020-11-26,7617
24,2020-11-27,7697
24,2020-11-28,7763
24,2020-11-29,7763
24,2020-11-30,7851
24,2020-12-01,7932
24,2020-12-02,8139
24,2020-12-03,8244
24,2020-12-04,8299
24,2020-12-05,8335
24,2020-12-06,8338
24,2020-12-07,8353
24,2020-12-08,8470
24,2020-12-09,8579
24,2020-12-10,8679
24,2020-12-11,8798
24,2020-12-12,8841
24,2020-12-13,8898
24,2020-12-14,8924
24,2020-12-15,8990
24,2020-12-16,9194
24,2020-12-17,9266
24,2020-12-18,9345
24,2020-12-19,9518
24,2020-12-20,9592
24,2020-12-21,9695
24,2020-12-22,9729
24,2020-12-23,9729
24,2020-12-24,9729
24,2020-12-25,9921
24,2020-12-26,9976
24,2020-12-27,10354
24,2020-12-28,10354
24,2020-12-29,10627
24,2020-12-30,10859
24,2020-12-31,11044
24,2021-01-01,11146
24,2021-01-02,11189
24,2021-01-03,11223
24,2021-01-04,11266
24,2021-01-05,11376
24,2021-01-06,11477
24,2021-01-07,11955
24,2021-01-08,12712
24,2021-01-09,13205
24,2021-01-10,13872
24,2021-01-11,14825
24,2021-01-12,15512
24,2021-01-13,15631
24,2021-01-14,16008
24,2021-01-15,16120
24,2021-01-16,16225
24,2021-01-17,16347
24,2021-01-18,16677
24,2021-01-19,16822
24,2021-01-20,16921
24,2021-01-21,17176
24,2021-01-22,17223
24,2021-01-23,17249
24,2021-01-24,17266
24,2021-01-25,17327
24,2021-01-26,17388
24,2021-01-27,17602
24,2021-01-28,17692
24,2021-01-29,17918
24,2021-01-30,18015
24,2021-01-31,18035
24,2021-02-01,18180
24,2021-02-02,18232
24,2021-02-03,18335
24,2021-02-04,18381
24,2021-02-05,18431
24,2021-02-06,18475
24,2021-02-07,18540
24,2021-02-08,18596
24,2021-02-09,18623
24,2021-02-10,18687
24,2021-02-11,18710
24,2021-02-12,18786
24,2021-02-13,18790
24,2021-02-14,18795
24,2021-02-15,18884
24,2021-02-16,18929
24,2021-02-17,18951
24,2021-02-18,18972
24,2021-02-19,18991
24,2021-02-20,19005
24,2021-02-21,19013
24,2021-02-22,19190
24,2021-02-23,19207
24,2021-02-24,19221
24,2021-02-25,19238
24,2021-02-26,19307
24,2021-02-27,19315
24,2021-02-28,19322
24,2021-03-01,19400
24,2021-03-02,19410
24,2021-03-03,19509
24,2021-03-04,19553
24,2021-03-05,19624
24,2021-03-06,19640
24,2021-03-07,19647
24,2021-03-08,19657
24,2021-03-09,19677
24,2021-03-10,19761
24,2021-03-11,19827
24,2021-03-12,19835
24,2021-03-13,19848
24,2021-03-14,19850
24,2021-03-15,19948
24,2021-03-16,19971
24,2021-03-17,20028
24,2021-03-18,20032
24,2021-03-19,20065
24,2021-03-20,20068
24,2021-03-21,20073
24,2021-03-22,20090
24,2021-03-23,20099
24,2021-03-24,20172
24,2021-03-25,20190
24,2021-03-26,20250
24,2021-03-27,20269
24,2021-03-28,20289
24,2021-03-29,20380
24,2021-03-30,20446
24,2021-03-31,20493
24,2021-04-01,20508
24,2021-04-02,20867
24,2021-04-03,20871
24,2021-04-04,20879
24,2021-04-05,21452
24,2021-04-06,21489
24,2021-04-07,21545
24,2021-04-08,21557
24,2021-04-09,21589
24,2021-04-10,21890
24,2021-04-11,22058
24,2021-04-12,22093
24,2021-04-13,22115
24,2021-04-14,22144
28,2020-01-22,0
28,2020-01-23,0
28,2020-01-24,0
28,2020-01-25,0
28,2020-01-26,0
28,2020-01-27,0
28,2020-01-28,0
28,2020-01-29,0
28,2020-01-30,0
28,2020-01-31,0
28,2020-02-01,0
28,2020-02-02,0
28,2020-02-03,0
28,2020-02-04,0
28,2020-02-05,0
28,2020-02-06,0
28,2020-02-07,0
28,2020-02-08,0
28,2020-02-09,0
28,2020-02-10,0
28,2020-02-11,0
28,2020-02-12,0
28,2020-02-13,0
28,2020-02-14,0
28,2020-02-15,0
28,2020-02-16,0
28,2020-02-17,0
28,2020-02-18,0
28,2020-02-19,0
28,2020-02-20,0
28,2020-02-21,0
28,2020-02-22,0
28,2020-02-23,0
28,2020-02-24,0
28,2020-02-25,0
28,2020-02-26,0
28,2020-02-27,0
28,2020-02-28,0
28,2020-02-29,0
28,2020-03-01,0
28,2020-03-02,0
28,2020-03-03,0
28,2020-03-04,0
28,2020-03-05,0
28,2020-03-06,0
28,2020-03-07,0
28,2020-03-08,0
28,2020-03-09,0
28,2020-03-10,0
28,2020-03-11,0
28,2020-03-12,0
28,2020-03-13,0
28,2020-03-14,0
28,2020-03-15,0
28,2020-03-16,0
28,2020-03-17,0
28,2020-03-18,0
28,2020-03-19,0
28,2020-03-20,0
28,2020-03-21,0
28,2020-03-22,0
28,2020-03-23,0
28,2020-03-24,0
28,2020-03-25,0
28,2020-03-26,0
28,2020-03-27,0
28,2020-03-28,0
28,2020-03-29,0
28,2020-03-30,0
28,2020-03-31,0
28,2020-04-01,0
28,2020-04-02,0
28,2020-04-03,0
28,2020-04-04,0
28,2020-04-05,0
28,2020-04-06,0
28,2020-04-07,0
28,2020-04-08,0
28,2020-04-09,0
28,2020-04-10,0
28,2020-04-11,0
28,2020-04-12,0
28,2020-04-13,0
28,2020-04-14,3
28,2020-04-15,3
28,2020-04-16,3
28,2020-04-17,3
28,2020-04-18,3
28,2020-04-19,3
28,2020-04-20,3
28,2020-04-21,7
28,2020-04-22,10
28,2020-04-23,10
28,2020-04-24,11
28,2020-04-25,11
28,2020-04-26,11
28,2020-04-27,11
28,2020-04-28,11
28,2020-04-29,11
28,2020-04-30,11
28,2020-05-01,15
28,2020-05-02,15
28,2020-05-03,15
28,2020-05-04,15
28,2020-05-05,16
28,2020-05-06,16
28,2020-05-07,16
28,2020-05-08,16
28,2020-05-09,19
28,2020-05-10,19
28,2020-05-11,19
28,2020-05-12,19
28,2020-05-13,19
28,2020-05-14,19
28,2020-05-15,19
28,2020-05-16,19
28,2020-05-17,19
28,2020-05-18,19
28,2020-05-19,19
28,2020-05-20,19
28,2020-05-21,19
28,2020-05-22,19
28,2020-05-23,19
28,2020-05-24,19
28,2020-05-25,19
28,2020-05-26,19
28,2020-05-27,19
28,2020-05-28,19
28,2020-05-29,19
28,2020-05-30,19
28,2020-05-31,19
28,2020-06-01,19
28,2020-06-02,20
28,2020-06-03,20
28,2020-06-04,20
28,2020-06-05,20
28,2020-06-06,20
28,2020-06-07,20
28,2020-06-08,20
28,2020-06-09,20
28,2020-06-10,20
28,2020-06-11,20
28,2020-06-12,20
28,2020-06-13,20
28,2020-06-14,20
28,2020-06-15,20
28,2020-06-16,22
28,2020-06-17,22
28,2020-06-18,22
28,2020-06-19,22
28,2020-06-20,22
28,2020-06-21,22
28,2020-06-22,22
28,2020-06-23,22
28,2020-06-24,22
28,2020-06-25,22
28,2020-06-26,22
28,2020-06-27,22
28,2020-06-28,22
28,2020-06-29,22
28,2020-06-30,22
28,2020-07-01,22
28,2020-07-02,23
28,2020-07-03,23
28,2020-07-04,23
28,2020-07-05,23
